400,'2022-03-04 17:53:10','2022-03-04 18:38:47',0,996,54
401,'2022-03-04 17:22:43','2022-03-04 18:19:46',0,41,41
402,'2022-03-04 17:19:25','2022-03-04 18:40:14',0,689,12
403,'2022-03-04 17:55:20','2022-03-04 18:45:38',0,669,50
404,'2022-03-04 17:44:59','2022-03-04 19:18:55',0,51,58
405,'2022-03-04 17:42:24','2022-03-04 19:20:17',0,534,4
406,'2022-03-04 17:22:20','2022-03-04 19:45:27',0,164,42
407,'2022-03-04 17:38:17','2022-03-04 19:52:24',0,665,16
408,'2022-03-04 17:13:21','2022-03-04 19:39:55',0,582,36
409,'2022-03-04 17:36:19','2022-03-04 18:10:54',0,215,26
410,'2022-03-04 17:15:42','2022-03-04 19:21:46',0,187,15
411,'2022-03-04 17:37:57','2022-03-04 18:40:49',0,275,52
412,'2022-03-05 11:54:45','2022-03-05 13:16:53',0,783,27
413,'2022-03-05 11:29:18','2022-03-05 13:49:50',0,834,20
414,'2022-03-05 11:42:46','2022-03-05 12:58:57',0,393,43
415,'2022-03-05 11:35:22','2022-03-05 12:52:33',0,190,14
416,'2022-03-05 11:13:32','2022-03-05 12:34:36',0,297,16
417,'2022-03-05 11:23:37','2022-03-05 12:36:37',0,476,36
418,'2022-03-05 11:56:45','2022-03-05 13:13:35',0,52,54
419,'2022-03-05 11:52:25','2022-03-05 13:37:18',0,895,19
420,'2022-03-05 11:39:37','2022-03-05 12:39:53',0,250,42
421,'2022-03-05 11:56:10','2022-03-05 12:21:15',0,865,51
422,'2022-03-05 11:45:45','2022-03-05 13:59:16',0,109,15
423,'2022-03-05 11:50:19','2022-03-05 12:19:56',0,863,57
424,'2022-03-05 11:43:33','2022-03-05 13:27:13',0,416,17
425,'2022-03-05 11:13:32','2022-03-05 13:27:34',0,997,50
426,'2022-03-05 11:54:17','2022-03-05 12:45:53',0,896,40
427,'2022-03-05 11:52:25','2022-03-05 13:54:52',0,960,39
428,'2022-03-05 11:14:34','2022-03-05 13:22:41',0,845,11
429,'2022-03-05 11:25:13','2022-03-05 12:54:51',0,849,25
430,'2022-03-05 11:52:51','2022-03-05 12:40:13',0,511,58
431,'2022-03-05 11:40:41','2022-03-05 13:42:44',0,643,10
432,'2022-03-05 11:16:47','2022-03-05 12:41:59',0,546,9
433,'2022-03-05 11:48:40','2022-03-05 12:56:50',0,64,6
434,'2022-03-05 11:25:38','2022-03-05 13:43:50',0,332,52
435,'2022-03-05 11:16:44','2022-03-05 12:12:55',0,105,46
436,'2022-03-05 11:20:36','2022-03-05 12:33:50',0,53,47
437,'2022-03-05 11:27:51','2022-03-05 12:49:26',0,646,32
438,'2022-03-05 11:10:12','2022-03-05 12:57:18',0,820,18
439,'2022-03-05 11:14:36','2022-03-05 13:25:57',0,877,13
440,'2022-03-05 11:37:48','2022-03-05 12:25:47',0,51,5
441,'2022-03-05 11:11:48','2022-03-05 12:24:30',0,747,53
442,'2022-03-05 11:42:59','2022-03-05 12:25:41',0,719,2
443,'2022-03-05 11:52:13','2022-03-05 13:34:44',0,156,21
444,'2022-03-05 11:43:42','2022-03-05 13:58:37',0,404,26
445,'2022-03-05 11:34:49','2022-03-05 13:31:44',0,31,41
446,'2022-03-05 11:24:24','2022-03-05 12:45:45',0,113,23
447,'2022-03-05 11:53:29','2022-03-05 13:12:20',0,246,60
448,'2022-03-05 11:50:50','2022-03-05 13:56:52',0,394,28
449,'2022-03-05 11:58:50','2022-03-05 13:55:57',0,171,12
450,'2022-03-05 11:52:12','2022-03-05 12:26:27',0,70,3
451,'2022-03-05 11:34:51','2022-03-05 12:49:39',0,188,24
452,'2022-03-05 11:43:52','2022-03-05 13:53:29',0,22,59
453,'2022-03-05 11:10:55','2022-03-05 13:28:31',0,244,45
454,'2022-03-05 11:43:52','2022-03-05 12:18:19',0,523,7
455,'2022-03-05 11:33:37','2022-03-05 13:17:33',0,271,49
456,'2022-03-05 11:20:32','2022-03-05 12:35:24',0,73,8
457,'2022-03-05 11:16:50','2022-03-05 13:59:49',0,441,1
458,'2022-03-05 11:19:13','2022-03-05 12:22:11',0,465,31
459,'2022-03-05 11:28:18','2022-03-05 12:14:40',0,371,29
460,'2022-03-05 11:58:48','2022-03-05 13:30:59',0,519,30
461,'2022-03-05 11:46:27','2022-03-05 13:51:33',0,970,38
462,'2022-03-05 11:32:50','2022-03-05 13:12:32',0,853,37
463,'2022-03-05 11:26:26','2022-03-05 12:52:19',0,699,35
464,'2022-03-05 11:13:23','2022-03-05 12:42:56',0,231,4
465,'2022-03-05 11:57:25','2022-03-05 13:45:15',0,395,33
466,'2022-03-05 11:59:28','2022-03-05 12:13:58',0,993,22
467,'2022-03-05 11:31:41','2022-03-05 12:16:52',0,430,34
468,'2022-03-05 11:58:33','2022-03-05 12:33:10',0,737,56
469,'2022-03-05 17:46:16','2022-03-05 19:52:48',0,427,15
470,'2022-03-05 17:33:41','2022-03-05 18:42:10',0,902,17
471,'2022-03-05 17:20:31','2022-03-05 19:49:53',0,757,6
472,'2022-03-05 17:33:12','2022-03-05 18:51:31',0,298,14
473,'2022-03-05 17:35:55','2022-03-05 19:37:40',0,85,37
474,'2022-03-05 17:24:47','2022-03-05 19:42:58',0,601,21
475,'2022-03-05 17:12:24','2022-03-05 18:21:56',0,937,55
476,'2022-03-05 17:21:25','2022-03-05 18:22:26',0,961,48
477,'2022-03-05 17:17:43','2022-03-05 18:38:23',0,174,29
478,'2022-03-05 17:23:50','2022-03-05 18:49:25',0,925,49
479,'2022-03-05 17:58:37','2022-03-05 18:13:35',0,617,58
480,'2022-03-05 17:30:11','2022-03-05 19:17:58',0,842,13
481,'2022-03-05 17:52:56','2022-03-05 18:39:21',0,921,5
482,'2022-03-05 17:23:40','2022-03-05 19:36:11',0,456,27
483,'2022-03-05 17:18:17','2022-03-05 19:18:53',0,191,40
484,'2022-03-05 17:47:50','2022-03-05 19:26:36',0,454,43
485,'2022-03-05 17:29:44','2022-03-05 19:46:17',0,566,19
486,'2022-03-05 17:14:37','2022-03-05 19:11:43',0,163,24
487,'2022-03-05 17:41:27','2022-03-05 19:56:57',0,68,31
488,'2022-03-05 17:14:12','2022-03-05 19:23:14',0,492,12
489,'2022-03-05 17:31:34','2022-03-05 18:51:39',0,512,9
490,'2022-03-05 17:18:41','2022-03-05 18:40:24',0,35,10
491,'2022-03-05 17:47:53','2022-03-05 19:43:43',0,438,45
492,'2022-03-05 17:17:15','2022-03-05 19:21:43',0,575,51
493,'2022-03-05 17:49:19','2022-03-05 18:10:42',0,665,11
494,'2022-03-05 17:29:44','2022-03-05 18:56:21',0,253,7
495,'2022-03-05 17:20:18','2022-03-05 19:24:38',0,56,18
496,'2022-03-05 17:42:35','2022-03-05 19:54:21',0,8,47
497,'2022-03-05 17:40:47','2022-03-05 19:13:20',0,686,22
498,'2022-03-05 17:49:43','2022-03-05 18:57:59',0,573,35
499,'2022-03-05 17:27:12','2022-03-05 19:13:58',0,196,4
500,'2022-03-05 17:39:14','2022-03-05 19:19:44',0,273,23
501,'2022-03-05 17:11:57','2022-03-05 18:11:43',0,491,54
502,'2022-03-05 17:37:13','2022-03-05 19:46:27',0,676,28
503,'2022-03-05 17:59:37','2022-03-05 18:55:45',0,733,36
504,'2022-03-05 17:55:29','2022-03-05 18:19:11',0,905,3
505,'2022-03-05 17:20:28','2022-03-05 18:27:37',0,522,38
506,'2022-03-05 17:29:50','2022-03-05 18:11:18',0,604,59
507,'2022-03-05 17:32:55','2022-03-05 18:57:15',0,608,41
508,'2022-03-05 17:24:25','2022-03-05 19:47:55',0,243,46
509,'2022-03-05 17:48:44','2022-03-05 19:58:57',0,942,39
510,'2022-03-05 17:58:51','2022-03-05 18:11:59',0,468,44
511,'2022-03-05 17:38:36','2022-03-05 18:46:46',0,957,56
512,'2022-03-05 17:59:56','2022-03-05 19:36:38',0,302,52
513,'2022-03-05 17:47:57','2022-03-05 19:57:37',0,619,16
514,'2022-03-05 17:18:53','2022-03-05 18:25:19',0,441,1
515,'2022-03-05 17:47:38','2022-03-05 18:12:44',0,77,20
516,'2022-03-05 17:53:21','2022-03-05 18:12:51',0,541,32
517,'2022-03-05 17:40:12','2022-03-05 19:18:49',0,155,2
518,'2022-03-05 17:28:24','2022-03-05 19:45:48',0,1,50
519,'2022-03-05 17:54:13','2022-03-05 19:53:32',0,223,25
520,'2022-03-05 17:14:15','2022-03-05 18:12:19',0,156,57
521,'2022-03-05 17:56:12','2022-03-05 19:51:53',0,187,60
522,'2022-03-05 17:53:31','2022-03-05 18:46:33',0,735,8
523,'2022-03-06 11:25:58','2022-03-06 13:50:15',0,896,18
524,'2022-03-06 11:51:40','2022-03-06 12:57:16',0,646,1
525,'2022-03-06 11:13:43','2022-03-06 12:46:10',0,468,57
526,'2022-03-06 11:15:52','2022-03-06 13:13:25',0,57,25
527,'2022-03-06 11:56:32','2022-03-06 12:49:52',0,958,53
528,'2022-03-06 11:21:58','2022-03-06 13:43:19',0,691,16
529,'2022-03-06 11:24:54','2022-03-06 13:39:56',0,911,34
530,'2022-03-06 11:16:57','2022-03-06 13:47:34',0,6,46
531,'2022-03-06 11:31:57','2022-03-06 13:17:18',0,500,22
532,'2022-03-06 11:32:38','2022-03-06 13:52:43',0,955,6
533,'2022-03-06 11:30:16','2022-03-06 12:19:51',0,481,7
534,'2022-03-06 11:18:12','2022-03-06 13:44:32',0,100,8
535,'2022-03-06 11:39:23','2022-03-06 12:29:25',0,809,52
536,'2022-03-06 11:31:46','2022-03-06 12:37:32',0,7,11
537,'2022-03-06 11:23:24','2022-03-06 13:30:24',0,340,48
538,'2022-03-06 11:21:50','2022-03-06 13:17:19',0,772,41
539,'2022-03-06 11:53:48','2022-03-06 12:46:49',0,441,14
540,'2022-03-06 11:43:24','2022-03-06 12:22:25',0,687,47
541,'2022-03-06 11:21:57','2022-03-06 13:18:31',0,575,24
542,'2022-03-06 11:36:57','2022-03-06 12:41:55',0,714,10
543,'2022-03-06 11:35:43','2022-03-06 13:43:21',0,894,58
544,'2022-03-06 11:48:32','2022-03-06 13:48:24',0,563,20
545,'2022-03-06 11:56:29','2022-03-06 13:54:44',0,829,26
546,'2022-03-06 11:54:43','2022-03-06 12:16:56',0,688,56
547,'2022-03-06 11:30:55','2022-03-06 13:16:27',0,158,51
548,'2022-03-06 11:36:51','2022-03-06 12:57:47',0,648,36
549,'2022-03-06 11:11:26','2022-03-06 12:34:37',0,358,13
550,'2022-03-06 11:56:37','2022-03-06 13:37:44',0,343,9
551,'2022-03-06 11:28:46','2022-03-06 13:42:46',0,460,59
552,'2022-03-06 11:43:43','2022-03-06 13:52:59',0,786,17
553,'2022-03-06 11:26:15','2022-03-06 12:45:11',0,849,3
554,'2022-03-06 11:25:26','2022-03-06 13:20:45',0,637,55
555,'2022-03-06 11:56:55','2022-03-06 12:38:26',0,630,39
556,'2022-03-06 11:10:58','2022-03-06 13:29:22',0,179,28
557,'2022-03-06 11:47:56','2022-03-06 12:57:13',0,946,2
558,'2022-03-06 11:43:28','2022-03-06 13:27:44',0,511,42
559,'2022-03-06 11:19:15','2022-03-06 12:46:26',0,957,40
560,'2022-03-06 11:14:17','2022-03-06 12:49:41',0,279,4
561,'2022-03-06 11:28:21','2022-03-06 12:45:33',0,629,38
562,'2022-03-06 11:40:58','2022-03-06 12:30:36',0,701,50
563,'2022-03-06 11:52:16','2022-03-06 13:11:25',0,55,60
564,'2022-03-06 11:47:44','2022-03-06 13:59:30',0,122,35
565,'2022-03-06 11:36:28','2022-03-06 12:26:56',0,859,37
566,'2022-03-06 11:57:32','2022-03-06 12:30:30',0,108,5
567,'2022-03-06 11:54:35','2022-03-06 12:11:24',0,32,21
568,'2022-03-06 11:44:26','2022-03-06 13:31:26',0,616,30
569,'2022-03-06 11:19:46','2022-03-06 13:36:17',0,453,49
570,'2022-03-06 11:20:29','2022-03-06 13:35:55',0,203,29
571,'2022-03-06 11:51:17','2022-03-06 12:29:57',0,347,32
572,'2022-03-06 11:15:54','2022-03-06 12:36:28',0,631,27
573,'2022-03-06 11:14:27','2022-03-06 13:56:26',0,572,54
574,'2022-03-06 11:44:21','2022-03-06 12:12:36',0,472,12
575,'2022-03-06 11:19:32','2022-03-06 12:19:15',0,51,33
576,'2022-03-06 11:42:21','2022-03-06 13:39:30',0,585,44
577,'2022-03-06 11:53:40','2022-03-06 13:28:21',0,624,15
578,'2022-03-06 11:55:14','2022-03-06 12:59:12',0,474,31
579,'2022-03-06 11:49:58','2022-03-06 13:31:38',0,201,45
580,'2022-03-06 11:37:49','2022-03-06 13:43:40',0,545,23
581,'2022-03-06 11:55:58','2022-03-06 13:42:43',0,365,43
582,'2022-03-06 17:37:47','2022-03-06 19:56:30',0,360,21
583,'2022-03-06 17:42:17','2022-03-06 19:26:54',0,324,10
584,'2022-03-06 17:24:15','2022-03-06 19:55:22',0,672,5
585,'2022-03-06 17:10:41','2022-03-06 18:25:16',0,84,42
586,'2022-03-06 17:35:51','2022-03-06 19:29:47',0,582,35
587,'2022-03-06 17:24:45','2022-03-06 18:57:28',0,41,59
588,'2022-03-06 17:38:24','2022-03-06 18:35:14',0,286,22
589,'2022-03-06 17:24:48','2022-03-06 18:12:56',0,859,39
590,'2022-03-06 17:57:58','2022-03-06 19:55:41',0,753,47
591,'2022-03-06 17:38:11','2022-03-06 18:59:37',0,497,15
592,'2022-03-06 17:53:41','2022-03-06 18:46:16',0,855,25
593,'2022-03-06 17:13:12','2022-03-06 18:23:10',0,959,2
594,'2022-03-06 17:11:39','2022-03-06 19:24:29',0,731,55
595,'2022-03-06 17:10:31','2022-03-06 19:23:17',0,342,38
596,'2022-03-06 17:53:39','2022-03-06 18:55:18',0,601,54
597,'2022-03-06 17:43:15','2022-03-06 18:41:48',0,924,26
598,'2022-03-06 17:56:49','2022-03-06 18:25:18',0,703,31
599,'2022-03-06 17:46:45','2022-03-06 18:18:52',0,611,56
600,'2022-03-06 17:33:59','2022-03-06 19:24:10',0,596,28
601,'2022-03-06 17:16:30','2022-03-06 18:13:32',0,968,58
602,'2022-03-06 17:16:57','2022-03-06 18:40:12',0,617,19
603,'2022-03-06 17:39:18','2022-03-06 19:15:47',0,163,14
604,'2022-03-06 17:25:21','2022-03-06 18:55:58',0,248,13
605,'2022-03-06 17:32:42','2022-03-06 18:47:51',0,966,60
606,'2022-03-06 17:44:47','2022-03-06 19:32:33',0,53,37
607,'2022-03-06 17:30:40','2022-03-06 19:56:13',0,454,48
608,'2022-03-06 17:56:11','2022-03-06 18:50:53',0,754,17
609,'2022-03-06 17:51:25','2022-03-06 19:54:47',0,11,23
610,'2022-03-06 17:30:58','2022-03-06 19:57:16',0,69,24
611,'2022-03-06 17:52:50','2022-03-06 19:50:12',0,698,1
612,'2022-03-06 17:25:21','2022-03-06 19:29:16',0,536,44
613,'2022-03-06 17:23:58','2022-03-06 18:48:25',0,128,40
614,'2022-03-06 17:14:12','2022-03-06 18:49:39',0,515,51
615,'2022-03-06 17:52:46','2022-03-06 18:46:36',0,479,6
616,'2022-03-06 17:37:39','2022-03-06 19:56:26',0,991,32
617,'2022-03-06 17:18:35','2022-03-06 18:45:37',0,589,34
618,'2022-03-06 17:21:22','2022-03-06 18:16:18',0,176,50
619,'2022-03-06 17:33:49','2022-03-06 18:14:36',0,327,57
620,'2022-03-06 17:58:30','2022-03-06 18:30:34',0,697,20
621,'2022-03-06 17:59:20','2022-03-06 18:27:57',0,120,43
622,'2022-03-06 17:13:53','2022-03-06 18:20:22',0,954,49
623,'2022-03-06 17:53:58','2022-03-06 19:16:55',0,206,12
624,'2022-03-07 11:59:32','2022-03-07 13:16:15',0,765,22
625,'2022-03-07 11:21:55','2022-03-07 12:40:59',0,174,25
626,'2022-03-07 11:23:32','2022-03-07 12:27:35',0,65,39
627,'2022-03-07 11:25:12','2022-03-07 12:30:56',0,149,15
628,'2022-03-07 11:31:23','2022-03-07 12:30:47',0,592,45
629,'2022-03-07 11:34:50','2022-03-07 13:52:45',0,848,57
630,'2022-03-07 11:46:12','2022-03-07 13:41:42',0,614,2
631,'2022-03-07 11:36:49','2022-03-07 13:13:32',0,64,38
632,'2022-03-07 11:43:29','2022-03-07 13:52:54',0,103,40
633,'2022-03-07 11:31:28','2022-03-07 12:30:20',0,456,43
634,'2022-03-07 11:31:30','2022-03-07 12:55:23',0,905,53
635,'2022-03-07 11:29:31','2022-03-07 12:37:50',0,557,55
636,'2022-03-07 11:20:12','2022-03-07 12:24:21',0,554,21
637,'2022-03-07 11:26:30','2022-03-07 13:11:16',0,935,26
638,'2022-03-07 11:40:59','2022-03-07 12:26:40',0,110,5
639,'2022-03-07 11:15:22','2022-03-07 12:29:21',0,507,1
640,'2022-03-07 11:16:52','2022-03-07 13:27:40',0,403,13
641,'2022-03-07 11:53:35','2022-03-07 12:48:55',0,776,48
642,'2022-03-07 11:58:58','2022-03-07 12:30:42',0,919,6
643,'2022-03-07 11:32:11','2022-03-07 12:24:12',0,922,35
644,'2022-03-07 11:36:13','2022-03-07 13:25:21',0,791,49
645,'2022-03-07 11:44:26','2022-03-07 12:38:53',0,525,3
646,'2022-03-07 11:26:59','2022-03-07 13:26:33',0,855,42
647,'2022-03-07 11:45:16','2022-03-07 12:56:52',0,183,36
648,'2022-03-07 11:53:21','2022-03-07 13:19:24',0,140,7
649,'2022-03-07 11:14:49','2022-03-07 13:27:24',0,669,54
650,'2022-03-07 11:18:28','2022-03-07 13:11:16',0,515,47
651,'2022-03-07 11:14:20','2022-03-07 12:26:12',0,903,10
652,'2022-03-07 11:45:37','2022-03-07 13:41:14',0,827,18
653,'2022-03-07 11:28:41','2022-03-07 13:36:17',0,931,59
654,'2022-03-07 11:24:24','2022-03-07 13:33:11',0,181,50
655,'2022-03-07 11:51:39','2022-03-07 13:14:37',0,971,11
656,'2022-03-07 11:39:48','2022-03-07 13:37:22',0,699,56
657,'2022-03-07 11:16:41','2022-03-07 13:28:53',0,146,30
658,'2022-03-07 11:48:26','2022-03-07 12:36:36',0,127,34
659,'2022-03-07 11:56:22','2022-03-07 12:59:17',0,523,32
660,'2022-03-07 11:25:36','2022-03-07 12:35:51',0,717,60
661,'2022-03-07 11:15:40','2022-03-07 13:45:21',0,220,24
662,'2022-03-07 11:42:18','2022-03-07 12:57:28',0,462,16
663,'2022-03-07 11:21:32','2022-03-07 13:32:20',0,758,44
664,'2022-03-07 11:46:24','2022-03-07 13:34:35',0,24,37
665,'2022-03-07 11:19:54','2022-03-07 12:23:41',0,779,17
666,'2022-03-07 17:58:38','2022-03-07 19:33:27',0,104,26
667,'2022-03-07 17:10:19','2022-03-07 18:19:13',0,676,28
668,'2022-03-07 17:13:56','2022-03-07 18:37:46',0,415,15
669,'2022-03-07 17:36:16','2022-03-07 18:26:18',0,45,25
670,'2022-03-07 17:21:41','2022-03-07 18:50:59',0,767,11
671,'2022-03-07 17:32:53','2022-03-07 19:28:50',0,429,36
672,'2022-03-07 17:47:41','2022-03-07 18:13:27',0,343,20
673,'2022-03-07 17:48:16','2022-03-07 19:35:23',0,408,16
674,'2022-03-07 17:24:58','2022-03-07 19:35:50',0,988,60
675,'2022-03-07 17:57:30','2022-03-07 19:17:13',0,570,3
676,'2022-03-07 17:14:17','2022-03-07 19:34:58',0,369,50
677,'2022-03-07 17:39:22','2022-03-07 18:55:35',0,299,23
678,'2022-03-07 17:55:55','2022-03-07 19:25:57',0,783,45
679,'2022-03-07 17:30:32','2022-03-07 19:28:32',0,846,7
680,'2022-03-07 17:55:42','2022-03-07 18:46:20',0,410,54
681,'2022-03-07 17:24:38','2022-03-07 19:53:51',0,764,55
682,'2022-03-07 17:12:32','2022-03-07 19:33:14',0,38,14
683,'2022-03-07 17:49:26','2022-03-07 19:18:25',0,404,42
684,'2022-03-07 17:33:54','2022-03-07 19:55:29',0,672,41
685,'2022-03-07 17:46:27','2022-03-07 18:13:44',0,374,31
686,'2022-03-07 17:13:27','2022-03-07 19:46:23',0,623,22
687,'2022-03-07 17:54:50','2022-03-07 19:56:15',0,750,18
688,'2022-03-07 17:59:47','2022-03-07 18:22:25',0,95,44
689,'2022-03-07 17:33:52','2022-03-07 19:19:59',0,681,19
690,'2022-03-07 17:50:49','2022-03-07 19:25:48',0,822,59
691,'2022-03-07 17:22:24','2022-03-07 18:33:21',0,586,48
692,'2022-03-07 17:40:45','2022-03-07 19:29:52',0,342,52
693,'2022-03-07 17:35:43','2022-03-07 18:25:56',0,820,35
694,'2022-03-07 17:45:31','2022-03-07 19:10:56',0,164,9
695,'2022-03-07 17:54:19','2022-03-07 18:42:14',0,114,40
696,'2022-03-07 17:32:16','2022-03-07 18:45:21',0,332,30
697,'2022-03-07 17:35:39','2022-03-07 18:32:56',0,944,37
698,'2022-03-07 17:51:56','2022-03-07 19:37:20',0,910,46
699,'2022-03-07 17:24:20','2022-03-07 19:16:55',0,447,1
700,'2022-03-07 17:18:16','2022-03-07 18:36:43',0,139,5
701,'2022-03-07 17:59:16','2022-03-07 19:32:34',0,701,43
702,'2022-03-07 17:58:46','2022-03-07 19:25:30',0,103,4
703,'2022-03-07 17:22:26','2022-03-07 18:19:28',0,247,53
704,'2022-03-07 17:39:52','2022-03-07 19:17:13',0,267,13
705,'2022-03-07 17:20:41','2022-03-07 19:48:39',0,242,8
706,'2022-03-07 17:15:45','2022-03-07 19:39:13',0,637,38
707,'2022-03-07 17:16:31','2022-03-07 19:41:20',0,584,21
708,'2022-03-07 17:52:26','2022-03-07 18:16:28',0,337,58
709,'2022-03-07 17:46:54','2022-03-07 19:50:46',0,470,12
710,'2022-03-07 17:25:43','2022-03-07 18:35:35',0,312,57
711,'2022-03-07 17:17:14','2022-03-07 19:43:31',0,274,47
712,'2022-03-07 17:48:16','2022-03-07 18:16:34',0,358,29
713,'2022-03-07 17:51:29','2022-03-07 19:49:57',0,736,51
714,'2022-03-07 17:47:24','2022-03-07 19:52:23',0,64,24
715,'2022-03-07 17:18:23','2022-03-07 19:51:13',0,504,17
716,'2022-03-07 17:53:49','2022-03-07 19:12:54',0,476,39
717,'2022-03-07 17:40:38','2022-03-07 18:40:17',0,507,33
718,'2022-03-07 17:54:56','2022-03-07 19:13:50',0,939,34
719,'2022-03-07 17:30:23','2022-03-07 18:22:45',0,115,32
720,'2022-03-07 17:13:42','2022-03-07 18:45:39',0,423,10
721,'2022-03-07 17:50:18','2022-03-07 18:44:45',0,942,2
722,'2022-03-07 17:17:30','2022-03-07 19:33:39',0,884,49
723,'2022-03-07 17:22:13','2022-03-07 19:50:47',0,881,6
724,'2022-03-07 17:32:24','2022-03-07 19:37:15',0,322,56
725,'2022-03-07 17:32:27','2022-03-07 19:12:23',0,670,27
726,'2022-03-08 11:36:58','2022-03-08 13:41:50',0,971,1
727,'2022-03-08 11:11:23','2022-03-08 12:53:21',0,138,23
728,'2022-03-08 11:48:37','2022-03-08 12:18:20',0,468,58
729,'2022-03-08 11:57:46','2022-03-08 12:22:18',0,657,18
730,'2022-03-08 11:33:30','2022-03-08 13:29:49',0,390,44
731,'2022-03-08 11:46:16','2022-03-08 13:31:50',0,751,33
732,'2022-03-08 11:32:43','2022-03-08 13:17:50',0,345,47
733,'2022-03-08 11:37:40','2022-03-08 13:22:48',0,937,46
734,'2022-03-08 11:47:59','2022-03-08 12:30:17',0,701,10
735,'2022-03-08 11:49:45','2022-03-08 12:49:19',0,818,39
736,'2022-03-08 11:15:14','2022-03-08 12:42:46',0,402,13
737,'2022-03-08 11:16:46','2022-03-08 12:38:49',0,731,9
738,'2022-03-08 11:12:18','2022-03-08 12:29:41',0,753,29
739,'2022-03-08 11:21:59','2022-03-08 12:12:13',0,196,30
740,'2022-03-08 11:26:11','2022-03-08 13:41:20',0,532,6
741,'2022-03-08 11:18:21','2022-03-08 12:54:10',0,83,38
742,'2022-03-08 11:36:31','2022-03-08 12:25:54',0,18,60
743,'2022-03-08 11:26:14','2022-03-08 13:27:37',0,331,7
744,'2022-03-08 11:57:45','2022-03-08 13:31:39',0,26,19
745,'2022-03-08 11:14:43','2022-03-08 12:38:40',0,232,12
746,'2022-03-08 11:36:33','2022-03-08 13:28:29',0,767,32
747,'2022-03-08 11:11:27','2022-03-08 13:22:21',0,761,53
748,'2022-03-08 11:51:24','2022-03-08 13:51:59',0,693,27
749,'2022-03-08 11:30:30','2022-03-08 13:28:57',0,912,5
750,'2022-03-08 11:12:32','2022-03-08 12:30:58',0,879,22
751,'2022-03-08 11:42:40','2022-03-08 13:54:52',0,270,56
752,'2022-03-08 11:17:42','2022-03-08 12:18:30',0,826,15
753,'2022-03-08 11:34:53','2022-03-08 13:22:17',0,322,55
754,'2022-03-08 11:31:44','2022-03-08 13:54:16',0,154,51
755,'2022-03-08 11:24:10','2022-03-08 12:12:23',0,56,50
756,'2022-03-08 11:36:11','2022-03-08 12:50:14',0,362,40
757,'2022-03-08 11:56:56','2022-03-08 12:53:49',0,706,42
758,'2022-03-08 11:28:44','2022-03-08 13:23:18',0,529,36
759,'2022-03-08 11:28:25','2022-03-08 12:29:12',0,578,37
760,'2022-03-08 11:25:13','2022-03-08 12:48:58',0,778,8
761,'2022-03-08 11:35:58','2022-03-08 13:19:30',0,958,54
762,'2022-03-08 11:10:50','2022-03-08 13:16:32',0,703,21
763,'2022-03-08 11:12:12','2022-03-08 12:52:45',0,819,14
764,'2022-03-08 11:53:26','2022-03-08 12:23:42',0,940,43
765,'2022-03-08 11:32:56','2022-03-08 13:55:27',0,632,3
766,'2022-03-08 11:18:30','2022-03-08 13:27:47',0,59,20
767,'2022-03-08 11:26:38','2022-03-08 13:33:24',0,545,24
768,'2022-03-08 11:19:53','2022-03-08 12:56:55',0,378,17
769,'2022-03-08 11:40:57','2022-03-08 13:21:21',0,467,4
770,'2022-03-08 11:39:32','2022-03-08 13:14:56',0,964,16
771,'2022-03-08 17:49:29','2022-03-08 19:12:23',0,445,27
772,'2022-03-08 17:10:46','2022-03-08 19:56:21',0,67,49
773,'2022-03-08 17:36:16','2022-03-08 19:38:42',0,117,11
774,'2022-03-08 17:47:57','2022-03-08 19:17:37',0,219,24
775,'2022-03-08 17:22:13','2022-03-08 18:54:33',0,742,60
776,'2022-03-08 17:33:41','2022-03-08 19:12:59',0,615,42
777,'2022-03-08 17:55:25','2022-03-08 19:32:11',0,656,54
778,'2022-03-08 17:33:39','2022-03-08 18:30:11',0,284,13
779,'2022-03-08 17:18:11','2022-03-08 18:42:25',0,616,7
780,'2022-03-08 17:53:43','2022-03-08 19:19:28',0,301,8
781,'2022-03-08 17:35:38','2022-03-08 18:26:54',0,152,59
782,'2022-03-08 17:34:37','2022-03-08 18:26:31',0,773,50
